order_id,product_id,store_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,delivery_date_format1,delivery_date_format2
37097,P0090,S0110,11/3/2018,3-Nov-18,0,0,16,4.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37098,P0317,S0097,11/4/2018,4-Nov-18,0,0,18,49.9,PR14,,PR03,,NA,11/5/2018,5/11/2018
37099,P0220,S0123,11/4/2018,4-Nov-18,0,0,3,2.25,PR14,,PR03,,NA,11/6/2018,6/11/2018
37100,P0261,S0077,11/4/2018,4-Nov-18,0,0,29,4.4,PR14,,PR03,,NA,11/6/2018,6/11/2018
37101,P0318,S0110,11/4/2018,4-Nov-18,5,4.63,18,1,PR14,,PR03,,NA,11/6/2018,6/11/2018
37102,P0197,S0020,11/4/2018,4-Nov-18,1,6.02,14,6.5,PR14,,PR03,,NA,11/6/2018,6/11/2018
37103,P0117,S0031,11/4/2018,4-Nov-18,0,0,3,24.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37104,P0177,S0037,11/4/2018,4-Nov-18,0,0,36,14.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37105,P0455,S0142,11/4/2018,4-Nov-18,1,9.26,20,10,PR03,verylow,PR03,,NA,11/7/2018,7/11/2018
37106,P0712,S0055,11/4/2018,4-Nov-18,0,0,37,22.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37107,P0421,S0020,11/4/2018,4-Nov-18,0,0,14,22.99,PR14,,PR03,,NA,11/8/2018,8/11/2018
37108,P0167,S0048,11/4/2018,4-Nov-18,0,0,15,75.9,PR14,,PR03,,NA,11/5/2018,5/11/2018
37109,P0340,S0002,11/4/2018,4-Nov-18,1,42.36,2,49.99,PR14,,PR03,,NA,11/8/2018,8/11/2018
37110,P0296,S0031,11/4/2018,4-Nov-18,1,1.16,10,1.25,PR14,,PR03,,NA,11/6/2018,6/11/2018
37111,P0640,S0078,11/4/2018,4-Nov-18,0,0,2,39.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37112,P0087,S0022,11/4/2018,4-Nov-18,0,0,8,1.45,PR14,,PR03,,NA,11/6/2018,6/11/2018
37113,P0046,S0028,11/4/2018,4-Nov-18,1,20.17,8,34,PR05,moderate,PR03,,NA,11/6/2018,6/11/2018
37114,P0362,S0082,11/4/2018,4-Nov-18,0,0,5,7.75,PR14,,PR03,,NA,11/6/2018,6/11/2018
37115,P0318,S0058,11/4/2018,4-Nov-18,0,0,15,1,PR14,,PR03,,NA,11/8/2018,8/11/2018
37116,P0104,S0097,11/4/2018,4-Nov-18,0,0,6,24.95,PR14,,PR03,,NA,11/6/2018,6/11/2018
37117,P0348,S0126,11/4/2018,4-Nov-18,0,0,22,3.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37118,P0087,S0138,11/4/2018,4-Nov-18,2,2.69,18,1.45,PR14,,PR03,,NA,11/5/2018,5/11/2018
37119,P0435,S0032,11/4/2018,4-Nov-18,0,0,16,34.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37120,P0436,S0060,11/4/2018,4-Nov-18,0,0,22,4.25,PR14,,PR03,,NA,11/6/2018,6/11/2018
37121,P0356,S0046,11/4/2018,4-Nov-18,0,0,31,3,PR14,,PR03,,NA,11/6/2018,6/11/2018
37122,P0454,S0010,11/4/2018,4-Nov-18,0,0,16,2.95,PR14,,PR03,,NA,11/7/2018,7/11/2018
37123,P0635,S0060,11/4/2018,4-Nov-18,0,0,6,6.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37124,P0226,S0112,11/4/2018,4-Nov-18,0,0,12,1.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37125,P0459,S0013,11/4/2018,4-Nov-18,0,0,13,4.45,PR14,,PR03,,NA,11/5/2018,5/11/2018
37126,P0435,S0092,11/4/2018,4-Nov-18,0,0,7,34.9,PR14,,PR03,,NA,11/5/2018,5/11/2018
37127,P0671,S0110,11/4/2018,4-Nov-18,0,0,4,8.25,PR14,,PR03,,NA,11/7/2018,7/11/2018
37128,P0399,S0071,11/4/2018,4-Nov-18,0,0,11,5.5,PR14,,PR03,,NA,11/5/2018,5/11/2018
37129,P0210,S0103,11/4/2018,4-Nov-18,0,0,11,12.9,PR03,verylow,PR03,,NA,11/5/2018,5/11/2018
37130,P0206,S0061,11/4/2018,4-Nov-18,1,1.48,2,1.75,PR14,,PR03,,NA,11/7/2018,7/11/2018
37131,P0324,S0096,11/4/2018,4-Nov-18,0,0,2,115.5,PR05,moderate,PR03,,NA,11/8/2018,8/11/2018
37132,P0689,S0079,11/4/2018,4-Nov-18,0,0,7,39.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37133,P0665,S0073,11/4/2018,4-Nov-18,0,0,6,18.95,PR14,,PR03,,NA,11/6/2018,6/11/2018
37134,P0536,S0045,11/4/2018,4-Nov-18,0,0,9,4.25,PR14,,PR03,,NA,11/5/2018,5/11/2018
37135,P0265,S0046,11/4/2018,4-Nov-18,0,0,14,2.1,PR14,,PR03,,NA,11/7/2018,7/11/2018
37136,P0218,S0104,11/4/2018,4-Nov-18,0,0,11,59.9,PR14,,PR03,,NA,11/5/2018,5/11/2018
37137,P0169,S0061,11/4/2018,4-Nov-18,1,8.26,9,9.75,PR14,,PR03,,NA,11/6/2018,6/11/2018
37138,P0324,S0062,11/4/2018,4-Nov-18,0,0,5,115.5,PR05,moderate,PR03,,NA,11/6/2018,6/11/2018
37139,P0707,S0026,11/4/2018,4-Nov-18,0,0,15,12.95,PR14,,PR03,,NA,11/7/2018,7/11/2018
37140,P0651,S0024,11/4/2018,4-Nov-18,0,0,2,19.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37141,P0167,S0131,11/4/2018,4-Nov-18,0,0,6,75.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37142,P0458,S0123,11/4/2018,4-Nov-18,0,0,50,7.25,PR05,moderate,PR03,,NA,11/6/2018,6/11/2018
37143,P0663,S0105,11/4/2018,4-Nov-18,0,0,24,5.95,PR14,,PR03,,NA,11/6/2018,6/11/2018
37144,P0477,S0022,11/4/2018,4-Nov-18,0,0,7,6.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37145,P0705,S0016,11/4/2018,4-Nov-18,0,0,3,20.95,PR06,high,PR03,,NA,11/6/2018,6/11/2018
37146,P0690,S0043,11/4/2018,4-Nov-18,0,0,6,15.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37147,P0497,S0085,11/4/2018,4-Nov-18,0,0,16,8.95,PR14,,PR03,,NA,11/5/2018,5/11/2018
37148,P0603,S0104,11/4/2018,4-Nov-18,0,0,1,99.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37149,P0296,S0081,11/4/2018,4-Nov-18,0,0,18,1.25,PR14,,PR03,,NA,11/7/2018,7/11/2018
37150,P0631,S0072,11/4/2018,4-Nov-18,0,0,8,12.5,PR14,,PR03,,NA,11/5/2018,5/11/2018
37151,P0241,S0103,11/4/2018,4-Nov-18,0,0,10,16.95,PR14,,PR03,,NA,11/6/2018,6/11/2018
37152,P0104,S0052,11/4/2018,4-Nov-18,1,23.1,4,24.95,PR14,,PR03,,NA,11/6/2018,6/11/2018
37153,P0662,S0038,11/4/2018,4-Nov-18,0,0,2,8,PR14,,PR03,,NA,11/6/2018,6/11/2018
37154,P0665,S0049,11/4/2018,4-Nov-18,0,0,8,18.95,PR14,,PR03,,NA,11/5/2018,5/11/2018
37155,P0406,S0046,11/4/2018,4-Nov-18,0,0,9,15.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37156,P0372,S0089,11/4/2018,4-Nov-18,0,0,24,4.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37157,P0500,S0070,11/4/2018,4-Nov-18,0,0,15,9.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
37158,P0399,S0112,11/4/2018,4-Nov-18,0,0,33,5.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37159,P0664,S0138,11/4/2018,4-Nov-18,1,1.39,16,1.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37160,P0608,S0050,11/4/2018,4-Nov-18,0,0,8,13.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37161,P0210,S0062,11/4/2018,4-Nov-18,0,0,24,12.9,PR03,verylow,PR03,,NA,11/5/2018,5/11/2018
37162,P0222,S0085,11/4/2018,4-Nov-18,0,0,1,22,PR14,,PR03,,NA,11/6/2018,6/11/2018
37163,P0237,S0104,11/4/2018,4-Nov-18,0,0,22,59.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37164,P0082,S0112,11/4/2018,4-Nov-18,0,0,3,16.5,PR14,,PR03,,NA,11/6/2018,6/11/2018
37165,P0073,S0043,11/4/2018,4-Nov-18,0,0,55,11.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37166,P0587,S0107,11/4/2018,4-Nov-18,0,0,10,4.5,PR14,,PR03,,NA,11/5/2018,5/11/2018
37167,P0055,S0049,11/5/2018,5-Nov-18,0,0,20,3.25,PR14,,PR03,,NA,11/9/2018,9/11/2018
37168,P0705,S0131,11/5/2018,5-Nov-18,0,0,8,20.95,PR06,high,PR03,,NA,11/9/2018,9/11/2018
37169,P0067,S0028,11/5/2018,5-Nov-18,1,24.49,5,28.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37170,P0394,S0054,11/5/2018,5-Nov-18,0,0,3,1,PR14,,PR03,,NA,11/8/2018,8/11/2018
37171,P0186,S0112,11/5/2018,5-Nov-18,0,0,9,4.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37172,P0499,S0103,11/5/2018,5-Nov-18,1,0.83,23,0.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37173,P0131,S0040,11/5/2018,5-Nov-18,0,0,3,3,PR14,,PR03,,NA,11/7/2018,7/11/2018
37174,P0055,S0089,11/5/2018,5-Nov-18,0,0,9,3.25,PR14,,PR03,,NA,11/6/2018,6/11/2018
37175,P0569,S0050,11/5/2018,5-Nov-18,2,5.74,41,3.1,PR14,,PR03,,NA,11/9/2018,9/11/2018
37176,P0297,S0050,11/5/2018,5-Nov-18,0,0,3,22.25,PR14,,PR03,,NA,11/8/2018,8/11/2018
37177,P0431,S0101,11/5/2018,5-Nov-18,1,5.45,2,5.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37178,P0212,S0088,11/5/2018,5-Nov-18,0,0,3,14.45,PR14,,PR03,,NA,11/8/2018,8/11/2018
37179,P0685,S0126,11/5/2018,5-Nov-18,0,0,5,34.95,PR14,,PR03,,NA,11/6/2018,6/11/2018
37180,P0536,S0117,11/5/2018,5-Nov-18,0,0,4,4.25,PR14,,PR03,,NA,11/8/2018,8/11/2018
37181,P0731,S0026,11/5/2018,5-Nov-18,0,0,9,9.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37182,P0161,S0055,11/5/2018,5-Nov-18,0,0,2,9.5,PR14,,PR03,,NA,11/8/2018,8/11/2018
37183,P0639,S0048,11/5/2018,5-Nov-18,0,0,11,9.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
37184,P0210,S0137,11/5/2018,5-Nov-18,0,0,9,12.9,PR03,verylow,PR03,,NA,11/6/2018,6/11/2018
37185,P0210,S0129,11/5/2018,5-Nov-18,0,0,12,12.9,PR03,verylow,PR03,,NA,11/7/2018,7/11/2018
37186,P0476,S0028,11/5/2018,5-Nov-18,0,0,13,84.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37187,P0177,S0005,11/5/2018,5-Nov-18,0,0,8,14.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37188,P0425,S0090,11/5/2018,5-Nov-18,0,0,11,8.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37189,P0175,S0099,11/5/2018,5-Nov-18,0,0,13,2,PR14,,PR03,,NA,11/8/2018,8/11/2018
37190,P0286,S0124,11/5/2018,5-Nov-18,0,0,12,1.25,PR14,,PR03,,NA,11/7/2018,7/11/2018
37191,P0201,S0028,11/5/2018,5-Nov-18,0,0,1,18.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37192,P0051,S0103,11/5/2018,5-Nov-18,0,0,10,1,PR12,veryhigh,PR03,,NA,11/7/2018,7/11/2018
37193,P0216,S0072,11/5/2018,5-Nov-18,0,0,44,10.5,PR05,moderate,PR03,,NA,11/7/2018,7/11/2018
37194,P0477,S0137,11/5/2018,5-Nov-18,0,0,9,6.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37195,P0388,S0103,11/5/2018,5-Nov-18,0,0,1,1.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37196,P0483,S0120,11/5/2018,5-Nov-18,0,0,2,15,PR14,,PR03,,NA,11/7/2018,7/11/2018
37197,P0714,S0050,11/5/2018,5-Nov-18,0,0,7,7.5,PR14,,PR03,,NA,11/8/2018,8/11/2018
37198,P0277,S0086,11/5/2018,5-Nov-18,0,0,12,4.5,PR14,,PR03,,NA,11/9/2018,9/11/2018
37199,P0730,S0001,11/5/2018,5-Nov-18,0,0,3,16.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37200,P0635,S0110,11/5/2018,5-Nov-18,1,5.85,5,6.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37201,P0216,S0025,11/5/2018,5-Nov-18,0,0,14,10.5,PR05,moderate,PR03,,NA,11/8/2018,8/11/2018
37202,P0473,S0127,11/5/2018,5-Nov-18,0,0,2,17.94,PR14,,PR03,,NA,11/9/2018,9/11/2018
37203,P0156,S0050,11/5/2018,5-Nov-18,0,0,4,19.9,PR14,,PR03,,NA,11/6/2018,6/11/2018
37204,P0330,S0138,11/5/2018,5-Nov-18,0,0,16,2.5,PR14,,PR03,,NA,11/9/2018,9/11/2018
37205,P0366,S0022,11/5/2018,5-Nov-18,0,0,6,29.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
37206,P0225,S0026,11/5/2018,5-Nov-18,0,0,11,4.25,PR14,,PR03,,NA,11/7/2018,7/11/2018
37207,P0206,S0038,11/5/2018,5-Nov-18,0,0,5,1.75,PR14,,PR03,,NA,11/9/2018,9/11/2018
37208,P0114,S0056,11/5/2018,5-Nov-18,0,0,35,0.8,PR14,,PR03,,NA,11/8/2018,8/11/2018
37209,P0351,S0049,11/5/2018,5-Nov-18,0,0,4,99.9,PR05,moderate,PR03,,NA,11/6/2018,6/11/2018
37210,P0531,S0040,11/5/2018,5-Nov-18,0,0,14,1,PR07,verylow,PR03,,NA,11/7/2018,7/11/2018
37211,P0574,S0025,11/5/2018,5-Nov-18,0,0,31,2.5,PR14,,PR03,,NA,11/9/2018,9/11/2018
37212,P0587,S0035,11/5/2018,5-Nov-18,0,0,8,4.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37213,P0405,S0097,11/5/2018,5-Nov-18,0,0,41,33.9,PR05,moderate,PR03,,NA,11/7/2018,7/11/2018
37214,P0138,S0119,11/5/2018,5-Nov-18,0,0,11,19.9,PR03,verylow,PR03,,NA,11/7/2018,7/11/2018
37215,P0608,S0093,11/5/2018,5-Nov-18,0,0,10,13.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37216,P0400,S0124,11/5/2018,5-Nov-18,0,0,3,9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37217,P0131,S0144,11/5/2018,5-Nov-18,1,2.78,28,3,PR14,,PR03,,NA,11/7/2018,7/11/2018
37218,P0707,S0101,11/5/2018,5-Nov-18,0,0,2,12.95,PR14,,PR03,,NA,11/7/2018,7/11/2018
37219,P0694,S0143,11/5/2018,5-Nov-18,0,0,11,6.35,PR14,,PR03,,NA,11/10/2018,10/11/2018
37220,P0167,S0012,11/5/2018,5-Nov-18,0,0,8,75.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37221,P0412,S0008,11/5/2018,5-Nov-18,0,0,4,8.75,PR14,,PR03,,NA,11/7/2018,7/11/2018
37222,P0590,S0084,11/5/2018,5-Nov-18,5,4.17,14,0.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37223,P0470,S0013,11/5/2018,5-Nov-18,0,0,3,23.25,PR14,,PR03,,NA,11/8/2018,8/11/2018
37224,P0470,S0052,11/5/2018,5-Nov-18,0,0,6,23.25,PR14,,PR03,,NA,11/8/2018,8/11/2018
37225,P0639,S0121,11/5/2018,5-Nov-18,0,0,8,9.95,PR14,,PR03,,NA,11/7/2018,7/11/2018
37226,P0171,S0013,11/5/2018,5-Nov-18,0,0,8,15.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37227,P0436,S0142,11/5/2018,5-Nov-18,0,0,14,4.25,PR14,,PR03,,NA,11/9/2018,9/11/2018
37228,P0297,S0031,11/6/2018,6-Nov-18,0,0,5,22.25,PR14,,PR03,,NA,11/9/2018,9/11/2018
37229,P0063,S0020,11/6/2018,6-Nov-18,0,0,2,4.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37230,P0664,S0027,11/6/2018,6-Nov-18,0,0,5,1.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37231,P0703,S0056,11/6/2018,6-Nov-18,0,0,6,94.9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37232,P0129,S0119,11/6/2018,6-Nov-18,0,0,2,29.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37233,P0631,S0132,11/6/2018,6-Nov-18,0,0,3,12.5,PR14,,PR03,,NA,11/10/2018,10/11/2018
37234,P0131,S0020,11/6/2018,6-Nov-18,3,8.33,60,3,PR14,,PR03,,NA,11/10/2018,10/11/2018
37235,P0271,S0034,11/6/2018,6-Nov-18,0,0,2,16.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37236,P0611,S0001,11/6/2018,6-Nov-18,0,0,3,18,PR14,,PR03,,NA,11/8/2018,8/11/2018
37237,P0504,S0094,11/6/2018,6-Nov-18,0,0,2,16.9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37238,P0524,S0070,11/6/2018,6-Nov-18,0,0,5,9.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37239,P0694,S0008,11/6/2018,6-Nov-18,0,0,6,6.35,PR14,,PR03,,NA,11/8/2018,8/11/2018
37240,P0055,S0064,11/6/2018,6-Nov-18,0,0,24,3.25,PR14,,PR03,,NA,11/8/2018,8/11/2018
37241,P0333,S0075,11/6/2018,6-Nov-18,0,0,13,2.95,PR14,,PR03,,NA,11/7/2018,7/11/2018
37242,P0500,S0108,11/6/2018,6-Nov-18,1,9.21,24,9.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37243,P0132,S0064,11/6/2018,6-Nov-18,0,0,10,15.99,PR03,verylow,PR03,,NA,11/9/2018,9/11/2018
37244,P0657,S0013,11/6/2018,6-Nov-18,0,0,10,13.45,PR14,,PR03,,NA,11/10/2018,10/11/2018
37245,P0480,S0115,11/6/2018,6-Nov-18,0,0,7,49.5,PR14,,PR03,,NA,11/10/2018,10/11/2018
37246,P0531,S0139,11/6/2018,6-Nov-18,0,0,1,1,PR07,verylow,PR03,,NA,11/10/2018,10/11/2018
37247,P0682,S0059,11/6/2018,6-Nov-18,0,0,14,5.25,PR14,,PR03,,NA,11/10/2018,10/11/2018
37248,P0652,S0063,11/6/2018,6-Nov-18,0,0,17,6.9,PR05,low,PR03,,NA,11/10/2018,10/11/2018
37249,P0582,S0126,11/6/2018,6-Nov-18,0,0,2,10.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37250,P0548,S0105,11/6/2018,6-Nov-18,1,1.81,29,1.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37251,P0356,S0045,11/6/2018,6-Nov-18,0,0,15,3,PR14,,PR03,,NA,11/7/2018,7/11/2018
37252,P0405,S0113,11/6/2018,6-Nov-18,0,0,19,33.9,PR05,moderate,PR03,,NA,11/9/2018,9/11/2018
37253,P0483,S0078,11/6/2018,6-Nov-18,0,0,3,15,PR14,,PR03,,NA,11/9/2018,9/11/2018
37254,P0536,S0103,11/6/2018,6-Nov-18,0,0,4,4.25,PR14,,PR03,,NA,11/9/2018,9/11/2018
37255,P0712,S0126,11/6/2018,6-Nov-18,0,0,20,26.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37256,P0695,S0131,11/6/2018,6-Nov-18,0,0,11,8.25,PR14,,PR03,,NA,11/7/2018,7/11/2018
37257,P0584,S0084,11/6/2018,6-Nov-18,0,0,12,18.25,PR14,,PR03,,NA,11/10/2018,10/11/2018
37258,P0131,S0071,11/6/2018,6-Nov-18,2,5.56,7,3,PR14,,PR03,,NA,11/7/2018,7/11/2018
37259,P0654,S0002,11/6/2018,6-Nov-18,0,0,5,10.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37260,P0137,S0040,11/6/2018,6-Nov-18,0,0,1,56.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37261,P0339,S0108,11/6/2018,6-Nov-18,0,0,6,14.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37262,P0569,S0073,11/6/2018,6-Nov-18,3,8.61,19,3.1,PR14,,PR03,,NA,11/9/2018,9/11/2018
37263,P0225,S0067,11/6/2018,6-Nov-18,0,0,8,4.25,PR14,,PR03,,NA,11/8/2018,8/11/2018
37264,P0400,S0071,11/6/2018,6-Nov-18,0,0,1,9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37265,P0261,S0046,11/6/2018,6-Nov-18,3,12.22,13,4.4,PR14,,PR03,,NA,11/11/2018,11/11/2018
37266,P0131,S0012,11/6/2018,6-Nov-18,1,2.78,71,3,PR14,,PR03,,NA,11/10/2018,10/11/2018
37267,P0402,S0043,11/6/2018,6-Nov-18,0,0,12,11.5,PR14,,PR03,,NA,11/8/2018,8/11/2018
37268,P0572,S0073,11/6/2018,6-Nov-18,0,0,8,1.75,PR14,,PR03,,NA,11/8/2018,8/11/2018
37269,P0433,S0040,11/6/2018,6-Nov-18,0,0,2,89.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37270,P0642,S0053,11/6/2018,6-Nov-18,0,0,7,3.5,PR14,,PR03,,NA,11/9/2018,9/11/2018
37271,P0500,S0054,11/6/2018,6-Nov-18,0,0,12,9.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37272,P0347,S0142,11/6/2018,6-Nov-18,0,0,5,8.5,PR14,,PR03,,NA,11/7/2018,7/11/2018
37273,P0201,S0029,11/6/2018,6-Nov-18,0,0,7,18.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37274,P0613,S0107,11/6/2018,6-Nov-18,0,0,14,9.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37275,P0092,S0035,11/6/2018,6-Nov-18,2,4.17,1,2.25,PR14,,PR03,,NA,11/9/2018,9/11/2018
37276,P0299,S0108,11/6/2018,6-Nov-18,10,29.66,0,3.5,PR14,,PR03,,NA,11/10/2018,10/11/2018
37277,P0435,S0037,11/6/2018,6-Nov-18,0,0,26,34.9,PR14,,PR03,,NA,11/9/2018,9/11/2018
37278,P0610,S0001,11/6/2018,6-Nov-18,3.01,19.48,25.203,6.99,PR14,,PR03,,NA,11/9/2018,9/11/2018
37279,P0104,S0066,11/6/2018,6-Nov-18,0,0,6,24.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
37280,P0572,S0090,11/6/2018,6-Nov-18,0,0,24,1.75,PR14,,PR03,,NA,11/9/2018,9/11/2018
37281,P0242,S0070,11/6/2018,6-Nov-18,0,0,8,14.9,PR14,,PR03,,NA,11/7/2018,7/11/2018
37282,P0293,S0048,11/6/2018,6-Nov-18,0,0,2,24.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37283,P0704,S0023,11/6/2018,6-Nov-18,0,0,4,2.95,PR14,,PR03,,NA,11/10/2018,10/11/2018
37284,P0260,S0012,11/6/2018,6-Nov-18,0,0,11,23.9,PR14,,PR03,,NA,11/8/2018,8/11/2018
37285,P0664,S0065,11/6/2018,6-Nov-18,0,0,12,1.5,PR14,,PR03,,NA,11/8/2018,8/11/2018
37286,P0059,S0043,11/6/2018,6-Nov-18,0,0,5,17.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37287,P0400,S0028,11/6/2018,6-Nov-18,0,0,1,9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37288,P0390,S0094,11/6/2018,6-Nov-18,0,0,10,15.9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37289,P0150,S0108,11/6/2018,6-Nov-18,0,0,2,8,PR14,,PR03,,NA,11/7/2018,7/11/2018
37290,P0613,S0048,11/7/2018,7-Nov-18,0,0,11,9.95,PR14,,PR03,,NA,11/11/2018,11/11/2018
37291,P0017,S0106,11/7/2018,7-Nov-18,0,0,33,2.45,PR14,,PR03,,NA,11/11/2018,11/11/2018
37292,P0551,S0064,11/7/2018,7-Nov-18,1,1.71,6,1.85,PR14,,PR03,,NA,11/11/2018,11/11/2018
37293,P0654,S0062,11/7/2018,7-Nov-18,0,0,5,10.9,PR14,,PR03,,NA,11/11/2018,11/11/2018
37294,P0169,S0087,11/7/2018,7-Nov-18,0,0,8,9.75,PR14,,PR03,,NA,11/9/2018,9/11/2018
37295,P0355,S0108,11/7/2018,7-Nov-18,0,0,2,24.9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37296,P0125,S0114,11/7/2018,7-Nov-18,0,0,8,4.65,PR10,low,PR03,,NA,11/11/2018,11/11/2018
37297,P0061,S0004,11/7/2018,7-Nov-18,1,19.79,3,23.35,PR14,,PR03,,NA,11/9/2018,9/11/2018
37298,P0497,S0043,11/7/2018,7-Nov-18,0,0,90,8.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
37299,P0035,S0131,11/7/2018,7-Nov-18,0,0,1,5.45,PR14,,PR03,,NA,11/9/2018,9/11/2018
37300,P0459,S0109,11/7/2018,7-Nov-18,0,0,13,4.45,PR14,,PR03,,NA,11/10/2018,10/11/2018
37301,P0172,S0013,11/7/2018,7-Nov-18,0,0,4,2,PR05,moderate,PR03,,NA,11/9/2018,9/11/2018
37302,P0125,S0056,11/7/2018,7-Nov-18,0,0,61,4.65,PR10,low,PR03,,NA,11/8/2018,8/11/2018
37303,P0134,S0028,11/7/2018,7-Nov-18,1,9.17,102,9.9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37304,P0077,S0002,11/7/2018,7-Nov-18,0,0,6,29.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37305,P0299,S0038,11/7/2018,7-Nov-18,0,0,20,3.5,PR14,,PR03,,NA,11/8/2018,8/11/2018
37306,P0103,S0022,11/7/2018,7-Nov-18,2,7.31,38,3.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37307,P0255,S0026,11/7/2018,7-Nov-18,0,0,6,29.95,PR14,,PR03,,NA,11/10/2018,10/11/2018
37308,P0341,S0102,11/7/2018,7-Nov-18,0,0,21,39.95,PR14,,PR03,,NA,11/9/2018,9/11/2018
37309,P0082,S0097,11/7/2018,7-Nov-18,0,0,12,16.5,PR14,,PR03,,NA,11/9/2018,9/11/2018
37310,P0431,S0015,11/7/2018,7-Nov-18,1,5.45,7,5.5,PR14,,PR03,,NA,11/9/2018,9/11/2018
37311,P0177,S0123,11/7/2018,7-Nov-18,0,0,4,14.9,PR14,,PR03,,NA,11/11/2018,11/11/2018
37312,P0615,S0049,11/7/2018,7-Nov-18,0,0,11,34.9,PR14,,PR03,,NA,11/10/2018,10/11/2018
37313,P0114,S0038,11/7/2018,7-Nov-18,6,4.44,221,0.8,PR14,,PR03,,NA,11/9/2018,9/11/2018
37314,P0077,S0043,11/7/2018,7-Nov-18,0,0,6,29.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
37315,P0255,S0055,11/7/2018,7-Nov-18,0,0,4,29.95,PR14,,PR03,,NA,11/8/2018,8/11/2018
