order_id,product_id,store_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,delivery_date_format1,delivery_date_format2
75016,P0399,S0026,6/21/2019,21-Jun-19,0,0,5,6.9,PR05,moderate,PR03,,NA,6/22/2019,22/06/2019
75017,P0249,S0040,6/21/2019,21-Jun-19,0,0,9,3.7,PR14,,PR03,,NA,6/23/2019,23/06/2019
75018,P0590,S0075,6/21/2019,21-Jun-19,0,0,31,0.75,PR14,,PR03,,NA,6/22/2019,22/06/2019
75019,P0419,S0112,6/21/2019,21-Jun-19,0,0,84,3.75,PR10,moderate,PR03,,NA,6/23/2019,23/06/2019
75020,P0609,S0018,6/21/2019,21-Jun-19,0,0,1,1,PR14,,PR03,,NA,6/23/2019,23/06/2019
75021,P0536,S0048,6/21/2019,21-Jun-19,0,0,60,4.25,PR14,,PR03,,NA,6/25/2019,25/06/2019
75022,P0740,S0026,6/21/2019,21-Jun-19,0,0,21,20.9,PR14,,PR03,,NA,6/22/2019,22/06/2019
75023,P0590,S0013,6/21/2019,21-Jun-19,1,0.69,33,0.75,PR14,,PR03,,NA,6/25/2019,25/06/2019
75024,P0435,S0087,6/21/2019,21-Jun-19,0,0,31,34.9,PR14,,PR03,,NA,6/23/2019,23/06/2019
75025,P0490,S0048,6/21/2019,21-Jun-19,0,0,4,99.9,PR14,,PR03,,NA,6/23/2019,23/06/2019
75026,P0724,S0023,6/21/2019,21-Jun-19,0,0,7,7.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75027,P0131,S0092,6/21/2019,21-Jun-19,0,0,81,3.25,PR14,,PR03,,NA,6/23/2019,23/06/2019
75028,P0311,S0085,6/22/2019,22-Jun-19,0,0,5,1,PR14,,PR03,,NA,6/25/2019,25/06/2019
75029,P0529,S0097,6/22/2019,22-Jun-19,0,0,20,21.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75030,P0428,S0018,6/22/2019,22-Jun-19,0,0,10,29.95,PR14,,PR03,,NA,6/23/2019,23/06/2019
75031,P0189,S0041,6/22/2019,22-Jun-19,0,0,2,8,PR14,,PR03,,NA,6/25/2019,25/06/2019
75032,P0051,S0021,6/22/2019,22-Jun-19,0,0,124,1,PR14,,PR03,,NA,6/25/2019,25/06/2019
75033,P0499,S0126,6/22/2019,22-Jun-19,0,0,5,0.75,PR14,,PR03,,NA,6/23/2019,23/06/2019
75034,P0277,S0116,6/22/2019,22-Jun-19,0,0,24,4.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75035,P0061,S0109,6/22/2019,22-Jun-19,0,0,6,24.25,PR14,,PR03,,NA,6/24/2019,24/06/2019
75036,P0007,S0015,6/22/2019,22-Jun-19,0,0,1,13.9,PR14,,PR03,,NA,6/23/2019,23/06/2019
75037,P0500,S0091,6/22/2019,22-Jun-19,0,0,20,12,PR10,verylow,PR03,,NA,6/26/2019,26/06/2019
75038,P0350,S0002,6/22/2019,22-Jun-19,0,0,11,3.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75039,P0721,S0094,6/22/2019,22-Jun-19,0,0,5,12.95,PR14,,PR03,,NA,6/24/2019,24/06/2019
75040,P0390,S0016,6/22/2019,22-Jun-19,0,0,2,17.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75041,P0144,S0065,6/22/2019,22-Jun-19,0,0,8,6.5,PR14,,PR03,,NA,6/23/2019,23/06/2019
75042,P0608,S0052,6/22/2019,22-Jun-19,0,0,8,16.9,PR05,moderate,PR03,,NA,6/25/2019,25/06/2019
75043,P0680,S0111,6/22/2019,22-Jun-19,0,0,5,139.9,PR06,verylow,PR03,,NA,6/25/2019,25/06/2019
75044,P0163,S0044,6/22/2019,22-Jun-19,0,0,11,16.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75045,P0125,S0066,6/22/2019,22-Jun-19,0,0,37,3.25,PR14,,PR03,,NA,6/25/2019,25/06/2019
75046,P0164,S0020,6/22/2019,22-Jun-19,0,0,6,44.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75047,P0388,S0032,6/22/2019,22-Jun-19,5,7.5,0,1.5,PR14,,PR03,,NA,6/26/2019,26/06/2019
75048,P0436,S0022,6/22/2019,22-Jun-19,0,0,2,4.75,PR14,,PR03,,NA,6/25/2019,25/06/2019
75049,P0427,S0036,6/22/2019,22-Jun-19,0,0,20,2.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75050,P0061,S0022,6/22/2019,22-Jun-19,0,0,6,24.25,PR14,,PR03,,NA,6/24/2019,24/06/2019
75051,P0140,S0111,6/22/2019,22-Jun-19,0,0,5,8.5,PR14,,PR03,,NA,6/25/2019,25/06/2019
75052,P0348,S0057,6/22/2019,22-Jun-19,0,0,16,3.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75053,P0740,S0138,6/22/2019,22-Jun-19,0,0,4,20.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75054,P0141,S0107,6/22/2019,22-Jun-19,0,0,24,3.3,PR14,,PR03,,NA,6/24/2019,24/06/2019
75055,P0268,S0005,6/22/2019,22-Jun-19,0,0,19,1.45,PR14,,PR03,,NA,6/26/2019,26/06/2019
75056,P0390,S0085,6/22/2019,22-Jun-19,1,15.17,12,17.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75057,P0435,S0014,6/22/2019,22-Jun-19,0,0,15,34.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75058,P0333,S0128,6/22/2019,22-Jun-19,0,0,27,2.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75059,P0657,S0108,6/22/2019,22-Jun-19,0,0,6,3,PR14,,PR03,,NA,6/25/2019,25/06/2019
75060,P0662,S0055,6/22/2019,22-Jun-19,0,0,2,8,PR05,moderate,PR03,,NA,6/24/2019,24/06/2019
75061,P0211,S0104,6/22/2019,22-Jun-19,0,0,14,16.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75062,P0406,S0072,6/22/2019,22-Jun-19,0,0,4,15.9,PR05,veryhigh,PR03,,NA,6/23/2019,23/06/2019
75063,P0613,S0105,6/22/2019,22-Jun-19,0,0,2,10.95,PR14,,PR03,,NA,6/24/2019,24/06/2019
75064,P0637,S0132,6/22/2019,22-Jun-19,0,0,6,47.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75065,P0611,S0095,6/22/2019,22-Jun-19,0,0,5,20,PR14,,PR03,,NA,6/24/2019,24/06/2019
75066,P0341,S0066,6/22/2019,22-Jun-19,0,0,6,39.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75067,P0078,S0108,6/22/2019,22-Jun-19,0,0,38,6.5,PR14,,PR03,,NA,6/24/2019,24/06/2019
75068,P0500,S0034,6/22/2019,22-Jun-19,3,29.54,19,12,PR10,verylow,PR03,,NA,6/25/2019,25/06/2019
75069,P0048,S0061,6/22/2019,22-Jun-19,0,0,2,73.95,PR14,,PR03,,NA,6/23/2019,23/06/2019
75070,P0733,S0139,6/22/2019,22-Jun-19,0,0,26,0.75,PR14,,PR03,,NA,6/24/2019,24/06/2019
75071,P0035,S0017,6/22/2019,22-Jun-19,0,0,6,5.45,PR14,,PR03,,NA,6/24/2019,24/06/2019
75072,P0574,S0108,6/22/2019,22-Jun-19,0,0,49,2.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75073,P0296,S0111,6/22/2019,22-Jun-19,0,0,19,1.25,PR14,,PR03,,NA,6/23/2019,23/06/2019
75074,P0060,S0138,6/22/2019,22-Jun-19,0,0,4,28.9,PR05,low,PR03,,NA,6/26/2019,26/06/2019
75075,P0371,S0026,6/22/2019,22-Jun-19,0,0,13,4.5,PR03,verylow,PR03,,NA,6/26/2019,26/06/2019
75076,P0642,S0008,6/22/2019,22-Jun-19,1,3.7,4,4,PR14,,PR03,,NA,6/24/2019,24/06/2019
75077,P0296,S0141,6/22/2019,22-Jun-19,0,0,27,1.25,PR14,,PR03,,NA,6/25/2019,25/06/2019
75078,P0204,S0036,6/22/2019,22-Jun-19,0,0,2,12.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75079,P0533,S0059,6/22/2019,22-Jun-19,0,0,6,15.25,PR06,verylow,PR03,,NA,6/25/2019,25/06/2019
75080,P0067,S0001,6/22/2019,22-Jun-19,0,0,6,28.9,PR05,low,PR03,,NA,6/25/2019,25/06/2019
75081,P0035,S0071,6/22/2019,22-Jun-19,0,0,21,5.45,PR14,,PR03,,NA,6/25/2019,25/06/2019
75082,P0312,S0112,6/22/2019,22-Jun-19,0,0,6,21.9,PR14,,PR03,,NA,6/23/2019,23/06/2019
75083,P0182,S0046,6/22/2019,22-Jun-19,0,0,2,22.5,PR14,,PR03,,NA,6/24/2019,24/06/2019
75084,P0504,S0008,6/22/2019,22-Jun-19,0,0,3,22.9,PR17,veryhigh,PR03,,NA,6/25/2019,25/06/2019
75085,P0608,S0058,6/22/2019,22-Jun-19,0,0,4,16.9,PR05,moderate,PR03,,NA,6/25/2019,25/06/2019
75086,P0131,S0090,6/22/2019,22-Jun-19,3,9.03,40,3.25,PR14,,PR03,,NA,6/24/2019,24/06/2019
75087,P0335,S0001,6/22/2019,22-Jun-19,0,0,4,17.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75088,P0545,S0043,6/22/2019,22-Jun-19,0,0,9,15.75,PR14,,PR03,,NA,6/26/2019,26/06/2019
75089,P0212,S0042,6/22/2019,22-Jun-19,0,0,4,14.45,PR05,low,PR03,,NA,6/26/2019,26/06/2019
75090,P0017,S0138,6/22/2019,22-Jun-19,3,8.19,63,2.95,PR14,,PR03,,NA,6/24/2019,24/06/2019
75091,P0504,S0138,6/22/2019,22-Jun-19,0,0,2,22.9,PR17,veryhigh,PR03,,NA,6/25/2019,25/06/2019
75092,P0341,S0070,6/22/2019,22-Jun-19,0,0,9,39.95,PR14,,PR03,,NA,6/23/2019,23/06/2019
75093,P0373,S0018,6/22/2019,22-Jun-19,0,0,12,5.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75094,P0635,S0044,6/22/2019,22-Jun-19,0,0,15,7.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75095,P0711,S0048,6/22/2019,22-Jun-19,0,0,1,12.9,PR14,,PR03,,NA,6/23/2019,23/06/2019
75096,P0325,S0034,6/22/2019,22-Jun-19,0,0,15,14.15,PR14,,PR03,,NA,6/24/2019,24/06/2019
75097,P0671,S0123,6/22/2019,22-Jun-19,0,0,5,8.25,PR14,,PR03,,NA,6/26/2019,26/06/2019
75098,P0608,S0048,6/23/2019,23-Jun-19,0,0,6,16.9,PR05,moderate,PR03,,NA,6/26/2019,26/06/2019
75099,P0212,S0056,6/23/2019,23-Jun-19,0,0,6,14.45,PR05,low,PR03,,NA,6/26/2019,26/06/2019
75100,P0261,S0077,6/23/2019,23-Jun-19,0,0,18,4.4,PR14,,PR03,,NA,6/25/2019,25/06/2019
75101,P0716,S0038,6/23/2019,23-Jun-19,0,0,1,7.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75102,P0436,S0133,6/23/2019,23-Jun-19,3,13.19,28,4.75,PR14,,PR03,,NA,6/25/2019,25/06/2019
75103,P0147,S0005,6/23/2019,23-Jun-19,0,0,11,13.25,PR14,,PR03,,NA,6/27/2019,27/06/2019
75104,P0549,S0052,6/23/2019,23-Jun-19,0,0,4,15.5,PR14,,PR03,,NA,6/26/2019,26/06/2019
75105,P0241,S0024,6/23/2019,23-Jun-19,0,0,7,16.95,PR14,,PR03,,NA,6/28/2019,28/06/2019
75106,P0185,S0105,6/23/2019,23-Jun-19,1,0.75,0,0.75,PR14,,PR03,,NA,6/24/2019,24/06/2019
75107,P0260,S0027,6/23/2019,23-Jun-19,0,0,3,15,PR14,,PR03,,NA,6/25/2019,25/06/2019
75108,P0680,S0045,6/23/2019,23-Jun-19,0,0,4,139.9,PR06,verylow,PR03,,NA,6/25/2019,25/06/2019
75109,P0099,S0002,6/23/2019,23-Jun-19,0,0,6,8,PR05,moderate,PR03,,NA,6/25/2019,25/06/2019
75110,P0351,S0071,6/23/2019,23-Jun-19,0,0,4,99.9,PR05,moderate,PR03,,NA,6/27/2019,27/06/2019
75111,P0116,S0034,6/23/2019,23-Jun-19,0,0,13,1.15,PR14,,PR03,,NA,6/27/2019,27/06/2019
75112,P0051,S0032,6/23/2019,23-Jun-19,0,0,63,1,PR14,,PR03,,NA,6/26/2019,26/06/2019
75113,P0198,S0093,6/23/2019,23-Jun-19,0,0,43,1,PR14,,PR03,,NA,6/25/2019,25/06/2019
75114,P0188,S0023,6/23/2019,23-Jun-19,0,0,7,59.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75115,P0271,S0097,6/23/2019,23-Jun-19,0,0,9,10,PR14,,PR03,,NA,6/27/2019,27/06/2019
75116,P0613,S0082,6/23/2019,23-Jun-19,0,0,8,10.95,PR14,,PR03,,NA,6/24/2019,24/06/2019
75117,P0522,S0020,6/23/2019,23-Jun-19,0,0,1,24.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75118,P0018,S0046,6/23/2019,23-Jun-19,0,0,8,3.25,PR14,,PR03,,NA,6/26/2019,26/06/2019
75119,P0671,S0043,6/23/2019,23-Jun-19,0,0,6,8.25,PR14,,PR03,,NA,6/25/2019,25/06/2019
75120,P0679,S0043,6/23/2019,23-Jun-19,0,0,7,40,PR14,,PR03,,NA,6/26/2019,26/06/2019
75121,P0615,S0084,6/23/2019,23-Jun-19,0,0,10,34.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75122,P0733,S0049,6/23/2019,23-Jun-19,0,0,44,0.75,PR14,,PR03,,NA,6/24/2019,24/06/2019
75123,P0441,S0010,6/23/2019,23-Jun-19,0,0,6,5.75,PR14,,PR03,,NA,6/24/2019,24/06/2019
75124,P0355,S0070,6/23/2019,23-Jun-19,1,13.56,5,16,PR14,,PR03,,NA,6/25/2019,25/06/2019
75125,P0436,S0144,6/23/2019,23-Jun-19,0,0,5,4.75,PR14,,PR03,,NA,6/24/2019,24/06/2019
75126,P0241,S0103,6/23/2019,23-Jun-19,0,0,3,16.95,PR14,,PR03,,NA,6/24/2019,24/06/2019
75127,P0714,S0102,6/23/2019,23-Jun-19,0,0,6,7.5,PR14,,PR03,,NA,6/25/2019,25/06/2019
75128,P0341,S0115,6/23/2019,23-Jun-19,0,0,3,39.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75129,P0615,S0131,6/23/2019,23-Jun-19,0,0,3,34.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75130,P0543,S0138,6/23/2019,23-Jun-19,0,0,14,4,PR14,,PR03,,NA,6/26/2019,26/06/2019
75131,P0491,S0024,6/23/2019,23-Jun-19,0,0,7,39.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75132,P0035,S0111,6/23/2019,23-Jun-19,0,0,8,5.45,PR14,,PR03,,NA,6/27/2019,27/06/2019
75133,P0185,S0011,6/23/2019,23-Jun-19,0,0,1,0.75,PR14,,PR03,,NA,6/27/2019,27/06/2019
75134,P0512,S0016,6/23/2019,23-Jun-19,0,0,2,19.9,PR14,,PR03,,NA,6/27/2019,27/06/2019
75135,P0276,S0043,6/23/2019,23-Jun-19,0,0,2,32.9,PR05,veryhigh,PR03,,NA,6/25/2019,25/06/2019
75136,P0249,S0043,6/23/2019,23-Jun-19,0,0,8,3.7,PR14,,PR03,,NA,6/26/2019,26/06/2019
75137,P0639,S0035,6/23/2019,23-Jun-19,0,0,3,9.75,PR14,,PR03,,NA,6/26/2019,26/06/2019
75138,P0331,S0023,6/23/2019,23-Jun-19,0,0,3,79.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75139,P0747,S0113,6/23/2019,23-Jun-19,0,0,15,20.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75140,P0548,S0096,6/23/2019,23-Jun-19,0,0,54,1.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75141,P0399,S0131,6/23/2019,23-Jun-19,0,0,4,6.9,PR05,moderate,PR03,,NA,6/27/2019,27/06/2019
75142,P0219,S0055,6/23/2019,23-Jun-19,1,13.84,4,14.95,PR14,,PR03,,NA,6/24/2019,24/06/2019
75143,P0637,S0013,6/23/2019,23-Jun-19,0,0,4,47.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75144,P0001,S0066,6/23/2019,23-Jun-19,0,0,6,10.95,PR14,,PR03,,NA,6/27/2019,27/06/2019
75145,P0219,S0107,6/23/2019,23-Jun-19,0,0,6,14.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75146,P0286,S0070,6/23/2019,23-Jun-19,0,0,14,1.45,PR14,,PR03,,NA,6/24/2019,24/06/2019
75147,P0574,S0142,6/23/2019,23-Jun-19,0,0,13,2.95,PR14,,PR03,,NA,6/27/2019,27/06/2019
75148,P0565,S0085,6/23/2019,23-Jun-19,0,0,9,4.25,PR14,,PR03,,NA,6/27/2019,27/06/2019
75149,P0238,S0138,6/23/2019,23-Jun-19,1,2.64,5,2.85,PR14,,PR03,,NA,6/25/2019,25/06/2019
75150,P0435,S0022,6/23/2019,23-Jun-19,0,0,8,34.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75151,P0305,S0023,6/23/2019,23-Jun-19,0,0,1,43.5,PR14,,PR03,,NA,6/24/2019,24/06/2019
75152,P0590,S0018,6/23/2019,23-Jun-19,0,0,31,0.75,PR14,,PR03,,NA,6/27/2019,27/06/2019
75153,P0652,S0050,6/23/2019,23-Jun-19,0,0,6,9.5,PR05,moderate,PR03,,NA,6/24/2019,24/06/2019
75154,P0660,S0049,6/23/2019,23-Jun-19,0,0,10,7.75,PR05,moderate,PR03,,NA,6/25/2019,25/06/2019
75155,P0536,S0085,6/23/2019,23-Jun-19,2,8.8,23,4.25,PR14,,PR03,,NA,6/24/2019,24/06/2019
75156,P0692,S0131,6/23/2019,23-Jun-19,0,0,13,3.5,PR14,,PR03,,NA,6/27/2019,27/06/2019
75157,P0615,S0144,6/23/2019,23-Jun-19,0,0,6,34.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75158,P0094,S0085,6/23/2019,23-Jun-19,0,0,6,38.9,PR14,,PR03,,NA,6/27/2019,27/06/2019
75159,P0287,S0022,6/23/2019,23-Jun-19,1,10.14,8,10.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75160,P0114,S0081,6/23/2019,23-Jun-19,0,0,12,0.65,PR09,verylow,PR03,,NA,6/25/2019,25/06/2019
75161,P0125,S0002,6/23/2019,23-Jun-19,1,3.01,204,3.25,PR14,,PR03,,NA,6/27/2019,27/06/2019
75162,P0408,S0056,6/23/2019,23-Jun-19,0,0,4,56.9,PR14,,PR03,,NA,6/24/2019,24/06/2019
75163,P0602,S0089,6/23/2019,23-Jun-19,0,0,4,10,PR14,,PR03,,NA,6/25/2019,25/06/2019
75164,P0682,S0001,6/23/2019,23-Jun-19,0,0,5,5.25,PR14,,PR03,,NA,6/27/2019,27/06/2019
75165,P0402,S0112,6/23/2019,23-Jun-19,0,0,4,13.5,PR14,,PR03,,NA,6/24/2019,24/06/2019
75166,P0190,S0002,6/23/2019,23-Jun-19,0,0,2,199.9,PR14,,PR03,,NA,6/27/2019,27/06/2019
75167,P0325,S0092,6/23/2019,23-Jun-19,0,0,14,14.15,PR14,,PR03,,NA,6/27/2019,27/06/2019
75168,P0565,S0112,6/23/2019,23-Jun-19,0,0,13,4.25,PR14,,PR03,,NA,6/26/2019,26/06/2019
75169,P0108,S0137,6/23/2019,23-Jun-19,0,0,2,89.9,PR10,moderate,PR03,,NA,6/26/2019,26/06/2019
75170,P0512,S0028,6/24/2019,24-Jun-19,0,0,15,19.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75171,P0517,S0017,6/24/2019,24-Jun-19,0,0,1,199.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75172,P0491,S0115,6/24/2019,24-Jun-19,0,0,6,39.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75173,P0177,S0090,6/24/2019,24-Jun-19,0,0,11,16.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75174,P0747,S0088,6/24/2019,24-Jun-19,0,0,5,20.9,PR14,,PR03,,NA,6/27/2019,27/06/2019
75175,P0137,S0097,6/24/2019,24-Jun-19,0,0,3,56.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75176,P0371,S0129,6/24/2019,24-Jun-19,0,0,7,4.5,PR03,verylow,PR03,,NA,6/26/2019,26/06/2019
75177,P0499,S0102,6/24/2019,24-Jun-19,0,0,15,0.75,PR14,,PR03,,NA,6/26/2019,26/06/2019
75178,P0437,S0102,6/24/2019,24-Jun-19,0,0,6,17.9,PR14,,PR03,,NA,6/27/2019,27/06/2019
75179,P0608,S0042,6/24/2019,24-Jun-19,0,0,5,16.9,PR05,moderate,PR03,,NA,6/26/2019,26/06/2019
75180,P0459,S0043,6/24/2019,24-Jun-19,0,0,29,4.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75181,P0655,S0046,6/24/2019,24-Jun-19,0,0,2,99.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75182,P0042,S0117,6/24/2019,24-Jun-19,0,0,3,7.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75183,P0729,S0071,6/24/2019,24-Jun-19,0,0,2,69.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75184,P0376,S0017,6/24/2019,24-Jun-19,0,0,12,9.95,PR14,,PR03,,NA,6/27/2019,27/06/2019
75185,P0114,S0049,6/24/2019,24-Jun-19,0,0,18,0.65,PR14,,PR03,,NA,6/25/2019,25/06/2019
75186,P0611,S0047,6/24/2019,24-Jun-19,0,0,2,20,PR14,,PR03,,NA,6/26/2019,26/06/2019
75187,P0454,S0020,6/24/2019,24-Jun-19,2,4.41,19,3.4,PR05,moderate,PR03,,NA,6/27/2019,27/06/2019
75188,P0054,S0037,6/24/2019,24-Jun-19,0,0,34,8.95,PR14,,PR03,,NA,6/27/2019,27/06/2019
75189,P0738,S0112,6/24/2019,24-Jun-19,0,0,9,9.95,PR14,,PR03,,NA,6/25/2019,25/06/2019
75190,P0116,S0072,6/24/2019,24-Jun-19,2,2.13,162,1.15,PR14,,PR03,,NA,6/26/2019,26/06/2019
75191,P0297,S0002,6/24/2019,24-Jun-19,0,0,1,21.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75192,P0664,S0007,6/24/2019,24-Jun-19,0,0,17,1.75,PR14,,PR03,,NA,6/26/2019,26/06/2019
75193,P0035,S0132,6/24/2019,24-Jun-19,1,5.05,8,5.45,PR14,,PR03,,NA,6/26/2019,26/06/2019
75194,P0613,S0035,6/24/2019,24-Jun-19,0,0,12,10.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75195,P0658,S0115,6/24/2019,24-Jun-19,0,0,15,39.5,PR14,,PR03,,NA,6/26/2019,26/06/2019
75196,P0177,S0123,6/24/2019,24-Jun-19,0,0,10,16.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75197,P0336,S0031,6/24/2019,24-Jun-19,0,0,11,29.9,PR07,verylow,PR03,,NA,6/27/2019,27/06/2019
75198,P0156,S0101,6/24/2019,24-Jun-19,0,0,6,19.9,PR14,,PR03,,NA,6/27/2019,27/06/2019
75199,P0556,S0017,6/24/2019,24-Jun-19,0,0,12,20.9,PR05,low,PR03,,NA,6/26/2019,26/06/2019
75200,P0425,S0108,6/24/2019,24-Jun-19,0,0,8,8.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75201,P0496,S0051,6/24/2019,24-Jun-19,0,0,6,54.9,PR03,verylow,PR03,,NA,6/25/2019,25/06/2019
75202,P0328,S0101,6/24/2019,24-Jun-19,0,0,6,53.9,PR14,,PR03,,NA,6/28/2019,28/06/2019
75203,P0639,S0090,6/24/2019,24-Jun-19,0,0,4,10.75,PR14,,PR03,,NA,6/26/2019,26/06/2019
75204,P0718,S0097,6/24/2019,24-Jun-19,0,0,14,23.75,PR14,,PR03,,NA,6/27/2019,27/06/2019
75205,P0428,S0048,6/24/2019,24-Jun-19,0,0,30,29.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75206,P0028,S0108,6/24/2019,24-Jun-19,0,0,4,29.9,PR05,moderate,PR03,,NA,6/27/2019,27/06/2019
75207,P0436,S0077,6/24/2019,24-Jun-19,1,4.4,7,4.75,PR14,,PR03,,NA,6/25/2019,25/06/2019
75208,P0293,S0020,6/24/2019,24-Jun-19,0,0,5,11,PR05,low,PR03,,NA,6/28/2019,28/06/2019
75209,P0330,S0018,6/24/2019,24-Jun-19,0,0,50,3.25,PR14,,PR03,,NA,6/26/2019,26/06/2019
75210,P0738,S0115,6/24/2019,24-Jun-19,0,0,14,9.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75211,P0665,S0141,6/24/2019,24-Jun-19,0,0,2,18.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75212,P0536,S0125,6/24/2019,24-Jun-19,0,0,15,4.25,PR14,,PR03,,NA,6/26/2019,26/06/2019
75213,P0204,S0031,6/24/2019,24-Jun-19,0,0,10,12.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75214,P0283,S0083,6/24/2019,24-Jun-19,0,0,11,41.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75215,P0283,S0035,6/24/2019,24-Jun-19,0,0,5,41.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75216,P0249,S0101,6/24/2019,24-Jun-19,0,0,10,3.7,PR14,,PR03,,NA,6/27/2019,27/06/2019
75217,P0588,S0048,6/24/2019,24-Jun-19,0,0,6,99.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75218,P0324,S0020,6/24/2019,24-Jun-19,0,0,4,89.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75219,P0340,S0040,6/24/2019,24-Jun-19,0,0,2,59.9,PR14,,PR03,,NA,6/28/2019,28/06/2019
75220,P0140,S0074,6/24/2019,24-Jun-19,0,0,6,8.5,PR14,,PR03,,NA,6/25/2019,25/06/2019
75221,P0572,S0072,6/24/2019,24-Jun-19,0,0,46,1.75,PR14,,PR03,,NA,6/27/2019,27/06/2019
75222,P0574,S0126,6/24/2019,24-Jun-19,0,0,24,2.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75223,P0116,S0080,6/24/2019,24-Jun-19,0,0,31,1.15,PR14,,PR03,,NA,6/26/2019,26/06/2019
75224,P0242,S0050,6/24/2019,24-Jun-19,0,0,3,15.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75225,P0028,S0115,6/24/2019,24-Jun-19,0,0,37,29.9,PR05,moderate,PR03,,NA,6/26/2019,26/06/2019
75226,P0187,S0097,6/24/2019,24-Jun-19,1,24.49,23,28.9,PR14,,PR03,,NA,6/25/2019,25/06/2019
75227,P0574,S0133,6/24/2019,24-Jun-19,0,0,41,2.95,PR14,,PR03,,NA,6/28/2019,28/06/2019
75228,P0742,S0026,6/24/2019,24-Jun-19,0,0,13,98.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75229,P0241,S0104,6/24/2019,24-Jun-19,0,0,4,16.95,PR14,,PR03,,NA,6/26/2019,26/06/2019
75230,P0324,S0093,6/24/2019,24-Jun-19,0,0,3,89.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75231,P0073,S0048,6/24/2019,24-Jun-19,0,0,41,11.9,PR14,,PR03,,NA,6/26/2019,26/06/2019
75232,P0702,S0104,6/24/2019,24-Jun-19,0,0,11,5.95,PR05,moderate,PR03,,NA,6/27/2019,27/06/2019
75233,P0500,S0022,6/24/2019,24-Jun-19,0,0,5,11.35,PR10,verylow,PR03,,NA,6/27/2019,27/06/2019
75234,P0297,S0085,6/24/2019,24-Jun-19,0,0,15,21.95,PR14,,PR03,,NA,6/27/2019,27/06/2019
